unique_id,mean_sales,total_sales,std_sales,zero_frac,so_days,so_hours,discount,cv
656_309,1.2777778,115.0,0.7830763,0.14444444444444443,0.5444444444444444,4.4888887,0.98906666,0.6128423
656_317,1.4288889,128.6,0.5372097,0.022222222222222223,0.5333333333333333,2.9333334,0.9982111,0.37596324
656_381,1.0455556,94.1,0.8551445,0.14444444444444443,0.34444444444444444,3.7,1.0,0.8178853
656_4,1.2055556,108.5,1.8483738,0.15555555555555556,0.6222222222222222,5.0666666,0.8558047,1.5332133
656_45,0.44088888,39.68,0.37247923,0.13333333333333333,0.32222222222222224,2.9333334,0.9846,0.84483695
656_458,0.4631111,41.68,0.24329038,0.044444444444444446,0.43333333333333335,2.5,0.8823667,0.5253391
656_461,0.60933334,54.84,0.20657615,0.022222222222222223,0.5444444444444444,2.9444444,0.94920003,0.33901995
656_50,0.47822222,43.04,0.2862174,0.044444444444444446,0.3111111111111111,1.7555555,0.97445554,0.59850293
656_503,0.45222223,40.7,0.320543,0.07777777777777778,0.5444444444444444,4.811111,0.85042226,0.7088174
656_512,1.5419999,138.78,0.7241705,0.0,0.4,2.3777778,0.97598886,0.4696307
656_521,0.85555553,77.0,0.3066459,0.0,0.6555555555555556,4.4,0.8850666,0.3584173
656_522,0.55622226,50.06,0.24297583,0.0,0.5222222222222223,2.7666667,0.9997111,0.43683228
656_531,1.1023333,99.21,0.43807048,0.0,0.6666666666666666,4.8444443,0.8560333,0.3974029
656_535,0.54555553,49.1,0.23182768,0.011111111111111112,0.7,4.4666667,0.8545556,0.42493874
656_589,9.057778,815.2,2.7841032,0.0,0.8444444444444444,4.3777776,0.0,0.30737153
656_599,0.5644444,50.8,0.3458619,0.022222222222222223,0.45555555555555555,3.3111112,0.9006888,0.6127475
656_731,0.9144445,82.3,0.42520612,0.011111111111111112,0.5444444444444444,4.5555553,0.99991107,0.46498844
656_864,0.4466667,40.2,0.4907298,0.3888888888888889,0.5111111111111111,6.6555557,0.99248886,1.0986488
657_112,0.84333336,75.9,0.4434416,0.0,0.4444444444444444,2.5222223,0.88762224,0.5258201
657_221,0.52888894,47.600002,0.2580151,0.03333333333333333,0.5222222222222223,3.4666667,0.9490334,0.48784363
657_309,1.1733333,105.6,0.861642,0.15555555555555556,0.5333333333333333,5.311111,0.99678886,0.734354
657_317,1.8933333,170.4,0.73251915,0.022222222222222223,0.4222222222222222,2.588889,0.9912666,0.38689393
657_332,0.49111113,44.2,0.20698176,0.022222222222222223,0.7777777777777778,5.788889,0.9141556,0.42145607
657_381,0.87666667,78.9,0.7061607,0.12222222222222222,0.3,3.5333333,1.0,0.8055065
657_4,0.7511111,67.6,0.74173266,0.18888888888888888,0.4444444444444444,2.8666666,0.8511937,0.9875139
657_434,0.43,38.7,0.21170788,0.011111111111111112,0.4777777777777778,3.5666666,0.9789222,0.49234387
657_45,0.5631111,50.68,0.41676292,0.12222222222222222,0.32222222222222224,3.0777779,0.9749222,0.7401078
657_458,0.41511112,37.36,0.20598486,0.022222222222222223,0.3888888888888889,2.1888888,0.8755222,0.49621618
657_503,0.39777777,35.8,0.24722177,0.07777777777777778,0.34444444444444444,3.211111,0.9591,0.6215072
657_521,0.91499996,82.35,0.39654475,0.011111111111111112,0.5222222222222223,3.2777777,0.88901114,0.43338227
657_530,0.43333334,39.0,0.27924457,0.06666666666666667,0.3,2.3333333,0.9738556,0.64441055
657_531,0.99077773,89.17,0.26998222,0.0,0.4666666666666667,2.8111112,0.8042555,0.27249524
657_535,0.7664445,68.98,0.26864332,0.0,0.4777777777777778,2.5,0.8556778,0.3505059
657_580,1.66,149.4,0.64821273,0.0,0.7666666666666667,3.4666667,0.94875556,0.3904896
657_73,0.42555556,38.3,0.3728304,0.15555555555555556,0.7111111111111111,6.1444445,0.90746665,0.87610275
657_731,0.46777776,42.1,0.2967342,0.03333333333333333,0.5,3.3333333,0.9966889,0.6343487
657_864,0.4668889,42.02,0.4984485,0.32222222222222224,0.36666666666666664,5.1444445,0.9871667,1.0675955
658_104,1.94,174.6,0.95679706,0.0,0.4888888888888889,2.5555556,0.80973333,0.49319434
658_108,0.54944444,49.45,0.30815274,0.1,0.43333333333333335,4.2222223,0.87546664,0.56084424
658_11,0.6377778,57.4,0.24012065,0.0,0.3,2.1555555,0.9047889,0.37649578
658_110,0.5,45.0,0.2114689,0.011111111111111112,0.25555555555555554,2.0222223,0.9878777,0.4229378
658_115,0.62155557,55.94,0.4200078,0.07777777777777778,0.17777777777777778,1.7333333,0.99564445,0.67573655
658_117,4.207778,378.7,1.377037,0.0,0.5888888888888889,3.3777778,1.0,0.3272599
658_118,1.2955556,116.6,0.657867,0.011111111111111112,0.4,2.6111112,0.8685,0.5077876
658_12,0.45944446,41.350002,0.25845852,0.011111111111111112,0.3111111111111111,2.211111,0.94555557,0.5625457
658_122,1.3705555,123.35,0.82327974,0.0,0.5,2.4555554,0.9555,0.60069054
658_127,0.75777775,68.2,0.37774548,0.0,0.34444444444444444,2.2333333,0.98171115,0.4984911
658_135,0.47111112,42.4,0.24870199,0.022222222222222223,0.24444444444444444,2.0222223,0.9936,0.52790517
658_136,0.4488889,40.4,0.29077363,0.03333333333333333,0.34444444444444444,3.2777777,0.82754624,0.647763
658_138,0.46666667,42.0,0.18175177,0.0,0.36666666666666664,2.5,0.86550003,0.38946807
658_140,0.6333333,57.0,0.34608567,0.044444444444444446,0.43333333333333335,3.8888888,0.7887666,0.54645103
658_144,0.7338889,66.05,0.40650523,0.0,0.28888888888888886,1.8777778,0.9566444,0.55390567
658_166,1.4766666,132.9,0.63636786,0.0,0.43333333333333335,2.6777778,0.9996556,0.4309489
658_18,0.4738889,42.65,0.27202815,0.011111111111111112,0.4666666666666667,3.3777778,0.9996,0.5740336
658_181,0.52522224,47.27,0.2821436,0.022222222222222223,0.3333333333333333,2.3,0.99866664,0.53718895
658_19,1.4722222,132.5,0.72886366,0.03333333333333333,0.7,6.0111113,0.9960111,0.4950772
658_190,0.9086667,81.78,0.36580893,0.022222222222222223,0.24444444444444444,1.6666666,0.9991889,0.4025777
658_201,0.9815555,88.34,0.40603566,0.03333333333333333,0.3333333333333333,2.6777778,0.99388885,0.4136655
658_207,1.01,90.9,0.4794777,0.0,0.5333333333333333,3.288889,0.8885556,0.4747304
658_21,0.7011111,63.1,0.35867873,0.011111111111111112,0.5333333333333333,4.3,0.9795778,0.5115862
658_212,0.41077778,36.97,0.24459197,0.011111111111111112,0.45555555555555555,3.3444445,0.92597777,0.5954362
658_214,0.6281111,56.53,0.24551663,0.0,0.2777777777777778,1.9888889,0.9386667,0.39088088
658_215,2.6377778,237.4,1.3340466,0.011111111111111112,0.6888888888888889,4.822222,0.7333222,0.50574636
658_219,0.49411112,44.47,0.27592906,0.044444444444444446,0.2111111111111111,2.1444445,0.9391445,0.55843526
658_220,0.41111112,37.0,0.2052373,0.044444444444444446,0.3,2.6111112,0.9195334,0.49922585
658_222,0.5644444,50.8,0.25008363,0.0,0.4888888888888889,2.9222221,0.99722224,0.44306156
658_223,0.91,81.9,0.30095354,0.0,0.32222222222222224,1.6666666,0.8436667,0.33071816
658_23,0.6714445,60.43,0.43049896,0.03333333333333333,0.3888888888888889,2.8555555,0.95440006,0.64115345
658_250,0.64066666,57.66,0.30768728,0.0,0.4,2.6,0.97228885,0.48026112
658_253,0.65555555,59.0,0.31662232,0.0,0.18888888888888888,1.2222222,0.9178778,0.4829832
658_26,0.67344445,60.61,0.28899345,0.011111111111111112,0.5,3.2666667,0.91683334,0.42912737
658_290,0.51633334,46.47,0.22371957,0.022222222222222223,0.4444444444444444,2.8222222,0.9986333,0.43328515
658_291,0.55266666,49.74,0.25652736,0.022222222222222223,0.45555555555555555,2.8777778,0.9036889,0.46416292
658_292,1.4623333,131.61,0.52647233,0.0,0.32222222222222224,2.2333333,0.91238886,0.3600221
658_294,1.1271112,101.44,0.40995544,0.0,0.4777777777777778,2.511111,0.99931115,0.36372226
658_296,0.76744443,69.07,0.3223982,0.0,0.5444444444444444,2.9222221,0.82596666,0.4200932
658_300,5.6056666,504.51,2.271503,0.0,0.4777777777777778,2.8666666,0.9977222,0.4052155
658_345,0.554,49.86,0.27699348,0.011111111111111112,0.4,2.411111,0.8890778,0.49998823
658_370,0.7766667,69.9,0.36690322,0.0,0.4444444444444444,2.6333334,0.99921113,0.47240755
658_374,0.44966668,40.47,0.2106408,0.022222222222222223,0.35555555555555557,2.9444444,0.9809111,0.46843764
658_38,0.7011111,63.1,1.0502535,0.1111111111111111,0.35555555555555557,2.1111112,0.9017222,1.4979845
658_396,0.6307778,56.77,0.32732564,0.03333333333333333,0.32222222222222224,2.3333333,0.9873667,0.5189239
658_4,2.452222,220.7,2.230646,0.0,0.4777777777777778,2.6666667,0.86995554,0.9096427
658_41,0.9974444,89.77,0.6649348,0.06666666666666667,0.4444444444444444,3.9222221,0.8803667,0.6666385
658_411,0.54444444,49.0,0.40283018,0.08888888888888889,0.2111111111111111,2.488889,0.8299769,0.7398922
658_416,0.4857778,43.72,0.23588218,0.0,0.37777777777777777,2.511111,0.99582225,0.48557627
658_422,0.8611111,77.5,0.7524782,0.011111111111111112,0.3,2.211111,0.8889889,0.87384564
658_439,0.48444444,43.6,0.57061195,0.16666666666666666,0.2777777777777778,2.3222222,0.9864444,1.1778687
658_467,1.0488889,94.4,0.8698759,0.1,0.24444444444444444,2.5444446,0.9521667,0.8293308
658_478,0.50333333,45.3,0.2581046,0.011111111111111112,0.37777777777777777,2.3666666,0.79671115,0.51279056
658_481,1.7022222,153.2,0.43394655,0.0,0.4444444444444444,2.511111,0.99795556,0.25492942
658_486,1.6666666,150.0,0.67407864,0.0,0.4777777777777778,2.8555555,0.7541556,0.4044472
658_489,0.5077778,45.7,0.29192418,0.08888888888888889,0.45555555555555555,3.4222221,0.7871429,0.57490534
658_500,0.7818889,70.37,0.42282328,0.0,0.4777777777777778,4.2555556,0.6529111,0.54077154
658_554,0.8344444,75.1,0.49313512,0.08888888888888889,0.4777777777777778,5.2444444,0.9293055,0.5909742
658_58,0.4786667,43.08,0.22312489,0.011111111111111112,0.43333333333333335,2.6888888,0.97025555,0.46613833
658_580,1.9777777,178.0,0.75263995,0.0,0.6888888888888889,3.711111,0.95897776,0.3805483
658_596,1.5255556,137.3,0.84488696,0.0,0.6555555555555556,3.3222222,0.9116889,0.55382246
658_6,0.5734444,51.61,0.4277066,0.022222222222222223,0.6444444444444445,4.388889,0.76574445,0.74585533
658_600,1.0366668,93.3,0.5277576,0.011111111111111112,0.7555555555555555,5.133333,0.97454447,0.5090909
658_631,0.817,73.53,0.31342417,0.0,0.4444444444444444,2.4777777,0.9613222,0.38362813
658_634,0.44088888,39.68,0.19093882,0.022222222222222223,0.5555555555555556,4.0666666,0.90830004,0.43307695
658_635,0.5437778,48.940002,0.33408126,0.0,0.4444444444444444,2.9333334,0.8384,0.6143709
658_638,0.6282222,56.54,0.31679425,0.022222222222222223,0.4222222222222222,2.6555555,0.8299875,0.504271
658_644,0.7366667,66.3,0.41311368,0.0,0.45555555555555555,2.4666667,0.74325556,0.5607878
658_645,0.5598889,50.39,0.5638262,0.0,0.4,2.4777777,0.9736222,1.0070323
658_684,0.5151111,46.36,0.31568453,0.011111111111111112,0.4,2.2222223,0.9237889,0.61284745
658_688,0.49222222,44.3,0.25094327,0.03333333333333333,0.3111111111111111,2.2777777,0.9316111,0.50981706
658_691,3.3333333,300.0,1.2769345,0.011111111111111112,0.4777777777777778,2.1555555,0.9725222,0.38308036
658_699,0.62222224,56.0,0.3122149,0.011111111111111112,0.32222222222222224,2.2444444,0.9519089,0.50177395
658_70,3.442222,309.8,1.4509956,0.05555555555555555,0.6777777777777778,4.5,0.9491222,0.42152876
658_715,0.5741111,51.67,0.30719057,0.0,0.25555555555555554,2.1555555,0.95075786,0.5350716
658_759,2.5666666,231.0,0.74351126,0.0,0.5666666666666667,2.9777777,0.99873334,0.2896797
658_76,1.2546667,112.92,0.5837408,0.05555555555555555,0.36666666666666664,3.5666666,0.92582226,0.46525565
658_764,0.47488892,42.74,0.23409037,0.03333333333333333,0.4111111111111111,2.6444445,0.9381921,0.49293712
658_769,0.98777777,88.9,0.35815626,0.011111111111111112,0.4111111111111111,2.1,0.7265555,0.3625879
658_774,0.58,52.2,0.30360752,0.03333333333333333,0.32222222222222224,2.7555556,0.96297777,0.5234613
658_775,1.5111111,136.0,0.48469716,0.0,0.4,2.3555555,0.8471111,0.32075548
658_783,1.0799999,97.2,0.5894579,0.011111111111111112,0.37777777777777777,3.3333333,0.84396666,0.5457944
658_79,0.479,43.11,0.39404002,0.07777777777777778,0.3,2.3,0.7323889,0.8226305
658_796,1.8488889,166.4,0.78600746,0.011111111111111112,0.34444444444444444,2.2777777,0.8060333,0.42512423
658_797,0.49111113,44.2,0.33373758,0.06666666666666667,0.34444444444444444,2.8666666,0.6842,0.67955613
658_802,1.024111,92.17,1.0740063,0.13333333333333333,0.16666666666666666,1.6333333,0.7452857,1.0487206
658_806,0.4377778,39.4,0.28465542,0.08888888888888889,0.5222222222222223,3.7777777,0.9955111,0.6502281
658_810,1.3275555,119.48,0.5863433,0.022222222222222223,0.43333333333333335,3.2444444,0.9514222,0.44167137
658_831,0.6578889,59.21,0.49861944,0.0,0.36666666666666664,2.4333334,0.97407776,0.7579083
658_834,1.3666667,123.0,0.8424149,0.022222222222222223,0.8444444444444444,7.7,0.9968778,0.61640114
658_839,0.4377778,39.4,0.25243878,0.022222222222222223,0.3333333333333333,2.0,0.9310613,0.5766368
658_843,0.5026667,45.24,0.239643,0.0,0.45555555555555555,2.9333334,0.9272889,0.4767433
658_93,0.61633337,55.47,0.2105341,0.0,0.37777777777777777,2.4222221,0.9,0.34159127
658_99,0.5603333,50.43,0.27724347,0.022222222222222223,0.36666666666666664,2.5444446,0.85922223,0.49478313
659_112,0.84333336,75.9,0.3616597,0.0,0.4444444444444444,2.6333334,0.9331556,0.4288455
659_184,0.5188889,46.7,0.49216202,0.12222222222222222,0.37777777777777777,2.8666666,0.8934667,0.9484921
659_210,0.4077778,36.7,0.28491187,0.1111111111111111,0.37777777777777777,3.1666667,0.8602889,0.69869393
659_221,0.8655556,77.9,0.509276,0.07777777777777778,0.6444444444444445,5.0333333,0.92827773,0.58838046
659_272,1.65,148.5,0.78529316,0.011111111111111112,0.4888888888888889,2.7222223,0.7176666,0.47593525
659_286,0.5388889,48.5,0.33543345,0.1111111111111111,0.4222222222222222,3.8666666,0.9934667,0.62245387
659_305,0.57155555,51.44,0.44912878,0.16666666666666666,0.4222222222222222,4.977778,0.99896663,0.78580076
659_309,2.8557668,257.019,1.6004716,0.05555555555555555,0.25555555555555554,1.7777778,0.9902111,0.560435
659_332,0.71555555,64.4,0.29064482,0.0,0.6,3.711111,0.96867776,0.40618065
659_350,0.52,46.8,0.28297773,0.011111111111111112,0.5,2.6333334,0.9814445,0.54418796
659_381,0.93222225,83.9,0.7329834,0.18888888888888888,0.5111111111111111,6.111111,1.0,0.7862754
659_393,0.4354444,39.19,0.1933743,0.011111111111111112,0.5111111111111111,3.5666666,0.96974444,0.44408494
659_4,0.7822222,70.4,0.83202446,0.2111111111111111,0.45555555555555555,3.911111,0.8584971,1.0636677
659_402,0.69555557,62.6,0.33113053,0.022222222222222223,0.45555555555555555,2.6222222,0.9192111,0.47606626
659_45,0.87844443,79.06,0.63182974,0.044444444444444446,0.23333333333333334,2.2444444,0.9673111,0.71925974
659_50,1.4744444,132.7,0.5695575,0.011111111111111112,0.25555555555555554,1.6888889,0.97337776,0.38628617
659_503,0.4418889,39.77,0.28712013,0.07777777777777778,0.35555555555555557,3.288889,0.95595556,0.6497564
659_507,0.5811111,52.3,0.28283653,0.044444444444444446,0.2777777777777778,1.9111111,0.9929111,0.4867168
659_521,1.4274445,128.47,0.40373415,0.0,0.6333333333333333,3.5222223,0.86538893,0.28283703
659_530,0.51666665,46.5,0.24597889,0.011111111111111112,0.34444444444444444,2.3,0.99986666,0.4760882
659_531,1.3466666,121.2,0.49877828,0.0,0.6444444444444445,4.2444444,0.8546444,0.37037992
659_535,1.0541111,94.87,0.40462187,0.0,0.5444444444444444,2.7555556,0.8534667,0.38385126
659_579,0.5707778,51.37,0.3785075,0.07777777777777778,0.2777777777777778,2.4222221,0.9366556,0.6631434
659_580,2.2677777,204.09999,0.99208415,0.0,0.6222222222222222,3.3444445,0.94758886,0.43746975
659_65,0.52955556,47.66,0.30811098,0.022222222222222223,0.4111111111111111,2.6666667,0.8589333,0.58182937
659_678,0.39888892,35.9,0.17384899,0.011111111111111112,0.5555555555555556,3.211111,0.8552222,0.4358331
659_73,0.52,46.8,0.47574896,0.07777777777777778,0.7,5.6,0.90746665,0.91490185
659_791,0.5453333,49.08,0.23932114,0.011111111111111112,0.5111111111111111,3.5666666,0.95055556,0.43885297
659_83,0.51944447,46.75,0.33380464,0.1,0.26666666666666666,2.6666667,0.9412111,0.64261854
659_864,0.37744445,33.97,0.67817265,0.6666666666666666,0.7555555555555555,11.3,0.9925334,1.7967483
65_272,1.3184444,118.659996,0.5647012,0.0,0.4444444444444444,2.5555556,0.74095553,0.4283087
65_309,1.4337779,129.04001,1.0624274,0.17777777777777778,0.6555555555555556,5.577778,0.95980006,0.74099857
65_317,1.8733335,168.6,0.67087066,0.022222222222222223,0.4111111111111111,2.5,0.9966111,0.358116
65_320,0.48033333,43.23,0.23464748,0.011111111111111112,0.4666666666666667,2.4333334,0.91113335,0.48850968
65_332,0.71555555,64.4,0.2467365,0.011111111111111112,0.7333333333333333,3.411111,0.96540004,0.3448181
65_346,0.42066666,37.86,0.30073243,0.07777777777777778,0.3111111111111111,2.2222223,0.8998889,0.71489483
65_381,0.9,81.0,0.7179872,0.1111111111111111,0.24444444444444444,3.2222223,1.0,0.7977635
65_4,0.9722222,87.5,0.8433518,0.08888888888888889,0.6,4.4444447,0.8903509,0.86744756
65_45,0.64644444,58.18,0.48043126,0.13333333333333333,0.35555555555555557,3.5666666,0.9899667,0.74319035
65_458,0.597,53.73,0.21548195,0.0,0.5888888888888889,2.8222222,0.88193333,0.3609413
65_50,0.8157778,73.42,0.4034263,0.022222222222222223,0.28888888888888886,2.0666666,0.9739,0.49452963
65_503,0.5955556,53.600002,0.33214018,0.07777777777777778,0.32222222222222224,2.411111,1.0,0.557698
65_521,1.2961111,116.65,0.398626,0.0,0.5888888888888889,3.0555556,0.9106889,0.30755544
65_530,0.43555558,39.2,0.23383039,0.06666666666666667,0.36666666666666664,2.2666667,0.9985778,0.53685546
65_558,0.5488889,49.4,0.26147568,0.011111111111111112,0.4888888888888889,3.1888888,0.99358886,0.47637266
65_579,0.45255554,40.73,0.26298442,0.06666666666666667,0.35555555555555557,2.9555554,0.9347841,0.5811097
65_580,1.6544443,148.9,0.6640294,0.011111111111111112,0.7333333333333333,4.0,0.9771445,0.401361
65_589,12.711111,1144.0,3.279163,0.0,0.6444444444444445,3.1555555,0.0,0.2579761
65_596,0.63222224,56.9,0.29407167,0.011111111111111112,0.6666666666666666,3.6444445,1.0,0.46513972
65_599,0.8577777,77.2,0.33351305,0.0,0.4666666666666667,3.011111,0.83007777,0.38881058
65_73,0.52,46.8,0.44851816,0.12222222222222222,0.7444444444444445,6.422222,0.9085555,0.86253494
65_731,0.62333333,56.100002,0.30057997,0.011111111111111112,0.37777777777777777,2.2333333,0.9999667,0.48221385
65_83,0.4498889,40.49,0.25737,0.044444444444444446,0.28888888888888886,2.011111,0.9441111,0.57207453
65_864,0.6472222,58.25,0.5305859,0.24444444444444444,0.4666666666666667,5.0444446,0.9891667,0.81978935
660_112,1.1588889,104.3,0.5356702,0.0,0.4666666666666667,2.6777778,0.8874,0.4622274
660_129,0.504,45.36,0.45191926,0.26666666666666666,0.35555555555555557,4.866667,0.9960889,0.89666516
660_210,0.44911113,40.420002,0.2710597,0.06666666666666667,0.3333333333333333,2.7222223,0.8611555,0.60354704
660_221,0.79222226,71.3,0.37242833,0.03333333333333333,0.4222222222222222,2.9333334,0.94902223,0.47010586
660_254,0.449,40.41,0.27009797,0.08888888888888889,0.5222222222222223,4.2,0.88472223,0.6015545
660_286,0.5463334,49.170002,0.37896502,0.1111111111111111,0.45555555555555555,4.1666665,0.97702223,0.6936516
660_305,0.40222222,36.2,0.5149403,0.45555555555555555,0.6111111111111112,8.911111,0.99635553,1.2802384
660_309,1.4196666,127.77,1.2114996,0.26666666666666666,0.6777777777777778,7.0444446,0.9941555,0.85336906
660_320,0.57111114,51.4,0.2793429,0.011111111111111112,0.45555555555555555,2.5444446,0.86944443,0.48912176
660_350,0.56744444,51.07,0.30867445,0.03333333333333333,0.5333333333333333,3.1222222,0.95776665,0.54397297
660_381,1.3133334,118.200005,0.9521354,0.1111111111111111,0.3,3.3666666,1.0,0.7249761
660_392,1.4577777,131.2,0.4297838,0.0,0.45555555555555555,2.7222223,0.9994444,0.2948212
660_393,0.41466665,37.32,0.1986652,0.03333333333333333,0.43333333333333335,3.1444445,0.9682555,0.47909617
660_4,1.1644444,104.8,1.1663167,0.08888888888888889,0.43333333333333335,2.7222223,0.8435107,1.0016079
660_402,0.63422227,57.08,0.2798273,0.011111111111111112,0.5666666666666667,3.1777778,0.87666667,0.44121328
660_45,0.81600004,73.44,0.63765156,0.1111111111111111,0.36666666666666664,3.9,0.9776666,0.78143567
660_458,0.6294445,56.65,0.2711704,0.0,0.5888888888888889,2.8111112,0.8768333,0.4308091
660_461,0.70555556,63.5,0.25587967,0.0,0.5666666666666667,3.3333333,0.9507667,0.3626641
